date|time|Description|Vendor|Amount
2021-11-20|10:30:00|Thanksgiving groceries|Supermarket|-150.00
2022-02-14|19:00:00|Valentine's Day dinner|Restaurant|-100.00
2023-06-30|15:45:00|Vacation expenses|Travel Agency|-500.00
2024-05-01|21:52:56|paycheck|Walgreens|500.00
2024-05-01|21:53:06|New Desktop|Apple|-12000.00
2024-05-01|21:58:37|Paycheck|Walmart|800.60
2024-05-01|21:58:49|home bills|PG&E|-100.00
2024-05-01|22:07:53|annual paycheck|walgreens|3000.70
2024-05-01|22:08:05|rent|Homeowner|-1200.00
2024-05-02|09:17:54|340|Britney|300.00
2024-05-02|09:20:19|new car|Toyota|-60000.00
2024-05-02|09:23:44|Paycheck|Walmart|1000.00
2024-05-02|09:25:20|Savings|Friend|14000.00
2024-05-02|09:25:37|Home BIlls|PG&E|-100.00
2024-05-02|09:40:40|gift|Britney|3000.00
2024-05-02|09:41:21|apple watch and new phone|Apple|-12000.00
